Years of Experience,Salary
8.0,85000.0
20.0,482000.0
12.0,112000.0
11.0,95000.0
16.0,230000.0
15.0,165000.0
12.0,105000.0
15.0,182000.0
10.0,92000.0
8.0,87000.0
10.0,87000.0
9.0,90000.0
10.0,88000.0
6.0,88000.0
4.0,83000.0
9.0,90000.0
10.0,88000.0
9.0,89000.0
13.0,113000.0
9.0,87000.0
11.0,93000.0
9.0,87000.0
15.0,162000.0
10.0,94000.0
14.0,150000.0
10.0,90000.0
12.0,104000.0
14.0,154000.0
11.0,98000.0
11.0,97000.0
6.0,88000.0
15.0,192000.0
8.0,85000.0
13.0,124000.0
5.0,87000.0
13.0,114000.0
14.0,136000.0
6.0,89000.0
12.0,104000.0
12.0,110000.0
10.0,88000.0
15.0,172000.0
7.0,87000.0
6.0,87000.0
16.0,224000.0
9.0,86000.0
12.0,106000.0
8.0,87000.0
12.0,107000.0
12.0,108000.0
2.0,67000.0
7.0,89000.0
16.0,218000.0
15.0,177000.0
14.0,160000.0
11.0,96000.0
6.0,89000.0
12.0,103000.0
8.0,88000.0
9.0,89000.0
9.0,88000.0
14.0,147000.0
8.0,89000.0
11.0,92000.0
10.0,91000.0
12.0,109000.0
9.0,87000.0
9.0,86000.0
7.0,88000.0
12.0,107000.0
12.0,101000.0
12.0,103000.0
13.0,124000.0
5.0,87000.0
8.0,86000.0
8.0,87000.0
9.0,88000.0
8.0,86000.0
14.0,139000.0
12.0,108000.0
11.0,93000.0
11.0,93000.0
11.0,91000.0
10.0,90000.0
14.0,152000.0
12.0,107000.0
11.0,93000.0
11.0,94000.0
10.0,90000.0
12.0,103000.0
16.0,204000.0
12.0,116000.0
14.0,135000.0
7.0,87000.0
12.0,96000.0
7.0,91000.0
7.0,86000.0
11.0,91000.0
9.0,89000.0
11.0,98000.0
13.0,116000.0
11.0,95000.0
11.0,95000.0
12.0,109000.0
11.0,99000.0
14.0,143000.0
8.0,85000.0
9.0,90000.0
2.0,67000.0
7.0,88000.0
13.0,129000.0
11.0,99000.0
12.0,101000.0
12.0,108000.0
13.0,130000.0
12.0,111000.0
11.0,98000.0
10.0,89000.0
6.0,86000.0
8.0,85000.0
12.0,100000.0
8.0,85000.0
13.0,127000.0
10.0,89000.0
10.0,88000.0
5.0,85000.0
12.0,101000.0
8.0,86000.0
11.0,93000.0
10.0,91000.0
6.0,88000.0
14.0,150000.0
13.0,115000.0
8.0,89000.0
17.0,271000.0
13.0,110000.0
16.0,196000.0
12.0,108000.0
11.0,93000.0
6.0,86000.0
10.0,90000.0
9.0,86000.0
8.0,89000.0
15.0,175000.0
10.0,90000.0
17.0,253000.0
12.0,108000.0
9.0,88000.0
6.0,89000.0
12.0,107000.0
11.0,95000.0
8.0,89000.0
8.0,87000.0
13.0,116000.0
10.0,88000.0
6.0,89000.0
9.0,88000.0
12.0,105000.0
7.0,87000.0
11.0,95000.0
16.0,203000.0
10.0,91000.0
10.0,88000.0
10.0,92000.0
10.0,89000.0
8.0,88000.0
16.0,191000.0
11.0,92000.0
16.0,211000.0
12.0,110000.0
13.0,114000.0
16.0,203000.0
3.0,69000.0
7.0,87000.0
8.0,87000.0
14.0,157000.0
15.0,163000.0
10.0,89000.0
10.0,90000.0
13.0,126000.0
8.0,87000.0
7.0,88000.0
12.0,105000.0
11.0,90000.0
10.0,91000.0
11.0,94000.0
12.0,100000.0
7.0,88000.0
11.0,93000.0
12.0,107000.0
12.0,101000.0
12.0,108000.0
12.0,107000.0
8.0,88000.0
11.0,98000.0
14.0,148000.0
11.0,98000.0
11.0,97000.0
11.0,93000.0
8.0,87000.0
12.0,104000.0
9.0,87000.0
8.0,87000.0
15.0,189000.0
13.0,118000.0
13.0,131000.0
4.0,80000.0
8.0,89000.0
19.0,430000.0
15.0,164000.0
14.0,153000.0
13.0,117000.0
10.0,89000.0
12.0,106000.0
15.0,168000.0
12.0,114000.0
10.0,89000.0
10.0,89000.0
16.0,212000.0
10.0,86000.0
13.0,124000.0
9.0,88000.0
12.0,110000.0
4.0,83000.0
7.0,88000.0
13.0,121000.0
10.0,91000.0
13.0,114000.0
13.0,121000.0
12.0,110000.0
11.0,101000.0
13.0,116000.0
5.0,84000.0
13.0,117000.0
11.0,95000.0
8.0,87000.0
9.0,89000.0
11.0,94000.0
15.0,183000.0
13.0,121000.0
7.0,88000.0
6.0,85000.0
10.0,87000.0
10.0,91000.0
19.0,413000.0
13.0,127000.0
10.0,91000.0
11.0,97000.0
10.0,93000.0
8.0,88000.0
8.0,87000.0
14.0,137000.0
14.0,134000.0
13.0,117000.0
8.0,87000.0
7.0,86000.0
14.0,138000.0
13.0,119000.0
7.0,89000.0
12.0,103000.0
13.0,132000.0
13.0,121000.0
6.0,88000.0
10.0,89000.0
12.0,104000.0
12.0,113000.0
14.0,156000.0
10.0,91000.0
6.0,86000.0
14.0,145000.0
11.0,95000.0
7.0,89000.0
12.0,101000.0
12.0,105000.0
13.0,116000.0
8.0,89000.0
12.0,105000.0
15.0,181000.0
15.0,189000.0
10.0,88000.0
10.0,90000.0
8.0,87000.0
13.0,117000.0
5.0,86000.0
12.0,103000.0
9.0,88000.0
14.0,148000.0
9.0,87000.0
14.0,136000.0
14.0,159000.0
8.0,86000.0
3.0,71000.0
9.0,86000.0
10.0,91000.0
14.0,131000.0
9.0,85000.0
12.0,104000.0
12.0,108000.0
17.0,271000.0
9.0,88000.0
12.0,106000.0
11.0,92000.0
11.0,96000.0
11.0,93000.0
2.0,66000.0
11.0,96000.0
7.0,89000.0
16.0,234000.0
10.0,86000.0
8.0,89000.0
16.0,226000.0
9.0,87000.0
11.0,96000.0
11.0,95000.0
13.0,114000.0
14.0,136000.0
5.0,87000.0
11.0,93000.0
13.0,119000.0
16.0,216000.0
8.0,88000.0
5.0,88000.0
11.0,92000.0
14.0,134000.0
12.0,105000.0
9.0,89000.0
12.0,112000.0
13.0,125000.0
8.0,87000.0
10.0,90000.0
12.0,113000.0
14.0,155000.0
10.0,90000.0
9.0,86000.0
15.0,169000.0
10.0,89000.0
10.0,91000.0
8.0,89000.0
10.0,89000.0
8.0,86000.0
11.0,91000.0
9.0,90000.0
10.0,89000.0
8.0,87000.0
13.0,131000.0
10.0,87000.0
12.0,110000.0
7.0,90000.0
7.0,89000.0
12.0,110000.0
17.0,248000.0
12.0,105000.0
18.0,369000.0
18.0,362000.0
7.0,87000.0
12.0,110000.0
5.0,85000.0
19.0,422000.0
15.0,180000.0
11.0,94000.0
10.0,90000.0
8.0,87000.0
6.0,87000.0
11.0,96000.0
9.0,88000.0
15.0,179000.0
14.0,150000.0
11.0,97000.0
4.0,78000.0
12.0,102000.0
13.0,127000.0
10.0,89000.0
10.0,89000.0
8.0,88000.0
14.0,136000.0
17.0,252000.0
17.0,277000.0
13.0,119000.0
14.0,153000.0
12.0,101000.0
12.0,113000.0
12.0,102000.0
10.0,88000.0
7.0,90000.0
4.0,84000.0
14.0,137000.0
9.0,87000.0
10.0,90000.0
11.0,100000.0
10.0,89000.0
10.0,88000.0
13.0,118000.0
12.0,102000.0
9.0,86000.0
8.0,88000.0
11.0,92000.0
16.0,240000.0
14.0,150000.0
16.0,243000.0
6.0,88000.0
10.0,93000.0
14.0,154000.0
10.0,91000.0
14.0,136000.0
7.0,87000.0
13.0,114000.0
14.0,144000.0
8.0,85000.0
16.0,208000.0
16.0,197000.0
4.0,83000.0
11.0,95000.0
13.0,128000.0
11.0,93000.0
9.0,87000.0
6.0,88000.0
14.0,135000.0
14.0,135000.0
11.0,98000.0
11.0,96000.0
8.0,86000.0
7.0,87000.0
13.0,120000.0
12.0,98000.0
12.0,111000.0
11.0,96000.0
12.0,103000.0
9.0,89000.0
8.0,88000.0
10.0,88000.0
13.0,123000.0
11.0,99000.0
7.0,88000.0
10.0,88000.0
12.0,110000.0
11.0,97000.0
16.0,199000.0
10.0,92000.0
12.0,103000.0
19.0,421000.0
13.0,130000.0
13.0,130000.0
4.0,81000.0
6.0,88000.0
8.0,86000.0
11.0,98000.0
8.0,88000.0
10.0,87000.0
14.0,144000.0
10.0,89000.0
12.0,103000.0
9.0,88000.0
8.0,87000.0
10.0,91000.0
10.0,90000.0
13.0,115000.0
10.0,88000.0
9.0,89000.0
11.0,94000.0
12.0,109000.0
11.0,92000.0
10.0,87000.0
12.0,100000.0
11.0,95000.0
9.0,90000.0
6.0,87000.0
8.0,88000.0
12.0,103000.0
15.0,182000.0
13.0,119000.0
10.0,87000.0
13.0,120000.0
12.0,107000.0
13.0,130000.0
10.0,92000.0
9.0,89000.0
11.0,98000.0
11.0,96000.0
7.0,88000.0
11.0,94000.0
14.0,140000.0
9.0,90000.0
14.0,149000.0
14.0,141000.0
14.0,143000.0
13.0,125000.0
8.0,87000.0
6.0,87000.0
9.0,88000.0
9.0,88000.0
16.0,202000.0
11.0,93000.0
16.0,206000.0
14.0,149000.0
9.0,88000.0
10.0,91000.0
14.0,145000.0
10.0,89000.0
8.0,87000.0
14.0,136000.0
10.0,91000.0
14.0,137000.0
9.0,90000.0
11.0,97000.0
8.0,87000.0
9.0,86000.0
13.0,125000.0
11.0,96000.0
15.0,167000.0
14.0,139000.0
10.0,89000.0
6.0,89000.0
13.0,129000.0
9.0,85000.0
10.0,90000.0
17.0,244000.0
10.0,92000.0
9.0,86000.0
7.0,88000.0
10.0,90000.0
16.0,192000.0
7.0,88000.0
19.0,438000.0
4.0,82000.0
10.0,90000.0
9.0,88000.0
14.0,154000.0
6.0,91000.0
14.0,144000.0
11.0,91000.0
15.0,184000.0
13.0,125000.0
15.0,172000.0
15.0,170000.0
6.0,87000.0
9.0,86000.0
16.0,204000.0
16.0,196000.0
9.0,87000.0
4.0,82000.0
15.0,178000.0
12.0,103000.0
10.0,92000.0
11.0,94000.0
8.0,86000.0
6.0,87000.0
6.0,87000.0
12.0,106000.0
12.0,109000.0
10.0,93000.0
7.0,87000.0
13.0,115000.0
13.0,115000.0
10.0,91000.0
9.0,87000.0
12.0,103000.0
4.0,83000.0
10.0,90000.0
14.0,155000.0
13.0,123000.0
9.0,85000.0
10.0,90000.0
10.0,90000.0
13.0,121000.0
11.0,96000.0
15.0,161000.0
12.0,104000.0
11.0,92000.0
12.0,105000.0
5.0,86000.0
8.0,89000.0
6.0,88000.0
16.0,200000.0
11.0,97000.0
8.0,88000.0
9.0,89000.0
13.0,128000.0
11.0,95000.0
14.0,151000.0
12.0,102000.0
10.0,88000.0
9.0,86000.0
14.0,142000.0
14.0,139000.0
9.0,86000.0
14.0,145000.0
8.0,88000.0
11.0,96000.0
8.0,86000.0
12.0,103000.0
11.0,93000.0
11.0,94000.0
12.0,100000.0
14.0,138000.0
9.0,91000.0
8.0,85000.0
14.0,159000.0
10.0,93000.0
12.0,104000.0
14.0,149000.0
8.0,86000.0
12.0,105000.0
11.0,94000.0
11.0,95000.0
6.0,88000.0
11.0,92000.0
10.0,91000.0
11.0,95000.0
15.0,174000.0
6.0,89000.0
12.0,108000.0
6.0,89000.0
12.0,105000.0
13.0,122000.0
12.0,101000.0
11.0,94000.0
16.0,200000.0
5.0,86000.0
14.0,132000.0
9.0,87000.0
13.0,120000.0
7.0,88000.0
9.0,87000.0
15.0,168000.0
12.0,105000.0
10.0,88000.0
7.0,87000.0
11.0,98000.0
10.0,89000.0
17.0,289000.0
10.0,91000.0
12.0,99000.0
14.0,138000.0
12.0,105000.0
13.0,120000.0
10.0,88000.0
7.0,87000.0
14.0,143000.0
9.0,83000.0
11.0,94000.0
18.0,364000.0
10.0,89000.0
4.0,84000.0
14.0,135000.0
11.0,97000.0
8.0,88000.0
11.0,95000.0
15.0,175000.0
7.0,89000.0
17.0,247000.0
7.0,88000.0
9.0,88000.0
12.0,109000.0
12.0,106000.0
17.0,255000.0
11.0,96000.0
11.0,95000.0
12.0,103000.0
9.0,85000.0
11.0,95000.0
10.0,90000.0
13.0,118000.0
12.0,97000.0
10.0,89000.0
13.0,121000.0
13.0,122000.0
9.0,89000.0
15.0,162000.0
10.0,91000.0
9.0,86000.0
11.0,94000.0
11.0,96000.0
11.0,91000.0
7.0,89000.0
10.0,91000.0
5.0,85000.0
14.0,151000.0
9.0,86000.0
12.0,104000.0
8.0,86000.0
9.0,87000.0
14.0,132000.0
14.0,132000.0
13.0,129000.0
10.0,92000.0
12.0,102000.0
12.0,111000.0
5.0,88000.0
8.0,88000.0
10.0,90000.0
16.0,196000.0
10.0,89000.0
8.0,87000.0
13.0,116000.0
13.0,125000.0
10.0,89000.0
11.0,92000.0
12.0,106000.0
18.0,302000.0
11.0,98000.0
6.0,87000.0
12.0,113000.0
18.0,316000.0
7.0,88000.0
8.0,86000.0
9.0,86000.0
10.0,88000.0
14.0,140000.0
11.0,98000.0
6.0,87000.0
8.0,87000.0
13.0,121000.0
13.0,119000.0
11.0,92000.0
11.0,94000.0
14.0,132000.0
10.0,86000.0
13.0,129000.0
12.0,106000.0
12.0,103000.0
12.0,101000.0
12.0,98000.0
8.0,88000.0
9.0,86000.0
11.0,98000.0
10.0,91000.0
6.0,86000.0
11.0,99000.0
15.0,168000.0
10.0,87000.0
9.0,89000.0
11.0,96000.0
12.0,106000.0
11.0,93000.0
10.0,91000.0
11.0,95000.0
14.0,136000.0
8.0,86000.0
10.0,91000.0
14.0,138000.0
13.0,127000.0
4.0,81000.0
6.0,88000.0
15.0,173000.0
7.0,86000.0
11.0,98000.0
12.0,113000.0
10.0,88000.0
8.0,88000.0
10.0,90000.0
13.0,116000.0
13.0,131000.0
7.0,89000.0
12.0,106000.0
6.0,89000.0
10.0,92000.0
8.0,89000.0
16.0,228000.0
10.0,91000.0
8.0,88000.0
12.0,104000.0
15.0,172000.0
9.0,88000.0
10.0,91000.0
10.0,85000.0
13.0,114000.0
10.0,88000.0
13.0,113000.0
9.0,88000.0
10.0,90000.0
10.0,88000.0
16.0,207000.0
13.0,117000.0
15.0,163000.0
13.0,118000.0
7.0,88000.0
13.0,125000.0
10.0,87000.0
10.0,89000.0
15.0,179000.0
11.0,93000.0
8.0,87000.0
9.0,88000.0
11.0,94000.0
11.0,93000.0
12.0,106000.0
10.0,88000.0
10.0,90000.0
9.0,89000.0
11.0,94000.0
11.0,94000.0
12.0,103000.0
12.0,100000.0
12.0,105000.0
6.0,88000.0
6.0,87000.0
5.0,86000.0
12.0,100000.0
6.0,86000.0
12.0,105000.0
8.0,88000.0
14.0,149000.0
19.0,374000.0
17.0,257000.0
11.0,96000.0
10.0,90000.0
9.0,87000.0
15.0,190000.0
12.0,101000.0
10.0,88000.0
11.0,97000.0
10.0,89000.0
10.0,92000.0
6.0,89000.0
16.0,195000.0
10.0,89000.0
13.0,128000.0
10.0,86000.0
12.0,108000.0
12.0,98000.0
15.0,179000.0
12.0,115000.0
16.0,204000.0
12.0,105000.0
11.0,91000.0
8.0,89000.0
10.0,89000.0
10.0,90000.0
6.0,88000.0
15.0,177000.0
8.0,86000.0
16.0,210000.0
13.0,126000.0
12.0,105000.0
10.0,90000.0
13.0,124000.0
13.0,113000.0
12.0,105000.0
9.0,87000.0
11.0,92000.0
8.0,86000.0
11.0,97000.0
8.0,86000.0
10.0,92000.0
16.0,221000.0
16.0,204000.0
15.0,176000.0
11.0,99000.0
8.0,85000.0
13.0,120000.0
5.0,89000.0
12.0,115000.0
6.0,88000.0
8.0,87000.0
11.0,99000.0
6.0,87000.0
10.0,89000.0
11.0,93000.0
8.0,85000.0
6.0,89000.0
16.0,200000.0
11.0,96000.0
10.0,89000.0
14.0,137000.0
11.0,94000.0
6.0,87000.0
11.0,100000.0
10.0,86000.0
8.0,86000.0
13.0,129000.0
17.0,247000.0
14.0,157000.0
5.0,85000.0
10.0,86000.0
13.0,129000.0
11.0,90000.0
8.0,88000.0
12.0,108000.0
14.0,148000.0
12.0,110000.0
7.0,88000.0
13.0,122000.0
11.0,94000.0
7.0,86000.0
5.0,86000.0
14.0,148000.0
11.0,96000.0
15.0,183000.0
5.0,85000.0
10.0,88000.0
16.0,219000.0
8.0,89000.0
14.0,133000.0
11.0,96000.0
13.0,115000.0
11.0,97000.0
10.0,91000.0
4.0,85000.0
15.0,179000.0
11.0,94000.0
10.0,89000.0
16.0,209000.0
12.0,102000.0
3.0,75000.0
9.0,87000.0
15.0,160000.0
14.0,140000.0
12.0,101000.0
14.0,134000.0
16.0,204000.0
12.0,108000.0
12.0,112000.0
11.0,92000.0
8.0,89000.0
13.0,116000.0
10.0,93000.0
12.0,104000.0
15.0,176000.0
11.0,97000.0
13.0,131000.0
9.0,86000.0
11.0,94000.0
18.0,326000.0
14.0,139000.0
15.0,167000.0
10.0,89000.0
6.0,86000.0
8.0,89000.0
11.0,99000.0
10.0,90000.0
8.0,88000.0
9.0,88000.0
8.0,87000.0
9.0,87000.0
10.0,87000.0
13.0,119000.0
14.0,150000.0
7.0,86000.0
14.0,141000.0
7.0,86000.0
7.0,87000.0
10.0,94000.0
11.0,97000.0
11.0,99000.0
11.0,95000.0
14.0,148000.0
10.0,91000.0
7.0,86000.0
12.0,102000.0
11.0,95000.0
13.0,124000.0
10.0,87000.0
10.0,89000.0
11.0,94000.0
10.0,87000.0
9.0,87000.0
12.0,111000.0
14.0,137000.0
11.0,99000.0
14.0,136000.0
9.0,87000.0
3.0,75000.0
9.0,85000.0
9.0,89000.0
16.0,231000.0
14.0,133000.0
11.0,94000.0
9.0,89000.0
4.0,81000.0
6.0,87000.0
14.0,141000.0
8.0,88000.0
6.0,88000.0
7.0,88000.0
10.0,89000.0
7.0,87000.0
15.0,175000.0
10.0,88000.0
15.0,169000.0
5.0,87000.0
10.0,91000.0
13.0,115000.0
12.0,115000.0
8.0,87000.0
11.0,95000.0
4.0,81000.0
9.0,88000.0
12.0,106000.0
7.0,89000.0
14.0,139000.0
7.0,88000.0
17.0,262000.0
11.0,95000.0
10.0,90000.0
13.0,125000.0
12.0,101000.0
10.0,91000.0
12.0,110000.0
9.0,89000.0
13.0,119000.0
11.0,92000.0
10.0,94000.0
9.0,86000.0
16.0,211000.0
8.0,88000.0
12.0,105000.0
10.0,91000.0
9.0,87000.0
9.0,87000.0
9.0,88000.0
8.0,86000.0
8.0,86000.0
8.0,88000.0
15.0,171000.0
7.0,87000.0
4.0,82000.0
11.0,90000.0
9.0,87000.0
7.0,87000.0
12.0,113000.0
5.0,85000.0
9.0,87000.0
9.0,87000.0
8.0,89000.0
3.0,74000.0
11.0,96000.0
5.0,87000.0
14.0,146000.0
17.0,284000.0
15.0,168000.0
11.0,100000.0
12.0,100000.0
14.0,139000.0
11.0,92000.0
10.0,88000.0
11.0,94000.0
9.0,87000.0
6.0,88000.0
8.0,88000.0
12.0,104000.0
17.0,275000.0
10.0,91000.0
13.0,114000.0
6.0,87000.0
12.0,111000.0
9.0,87000.0
14.0,158000.0
10.0,90000.0
5.0,86000.0
11.0,94000.0
10.0,89000.0
9.0,87000.0
12.0,104000.0
20.0,500000.0
10.0,91000.0
12.0,108000.0
12.0,115000.0
7.0,86000.0
12.0,102000.0
12.0,111000.0
8.0,89000.0
13.0,119000.0
11.0,97000.0
6.0,87000.0
12.0,99000.0
8.0,88000.0
11.0,93000.0
13.0,116000.0
9.0,85000.0
10.0,89000.0
8.0,88000.0
13.0,128000.0
10.0,87000.0
12.0,105000.0
12.0,104000.0
12.0,106000.0
7.0,87000.0
11.0,91000.0
4.0,86000.0
11.0,98000.0
15.0,192000.0
14.0,135000.0
11.0,93000.0
15.0,183000.0
4.0,83000.0
14.0,149000.0
8.0,88000.0
15.0,184000.0
14.0,145000.0
13.0,114000.0
12.0,112000.0
9.0,87000.0
9.0,89000.0
12.0,99000.0
9.0,88000.0
10.0,91000.0
11.0,94000.0
14.0,144000.0
14.0,151000.0
9.0,86000.0
10.0,92000.0
10.0,90000.0
10.0,92000.0
10.0,88000.0
13.0,125000.0
10.0,87000.0
9.0,86000.0
11.0,95000.0
10.0,91000.0
13.0,116000.0
15.0,191000.0
13.0,123000.0
14.0,142000.0
14.0,153000.0
12.0,99000.0
13.0,117000.0
9.0,87000.0
13.0,124000.0
11.0,94000.0
14.0,147000.0
13.0,113000.0
14.0,132000.0
16.0,229000.0
14.0,154000.0
3.0,71000.0
10.0,88000.0
16.0,194000.0
12.0,109000.0
8.0,89000.0
9.0,88000.0
14.0,150000.0
11.0,96000.0
11.0,93000.0
12.0,104000.0
4.0,81000.0
10.0,92000.0
8.0,85000.0
9.0,89000.0
14.0,133000.0
11.0,99000.0
7.0,88000.0
9.0,88000.0
15.0,166000.0
7.0,90000.0
12.0,103000.0
11.0,97000.0
7.0,88000.0
10.0,89000.0
10.0,88000.0
14.0,141000.0
10.0,90000.0
7.0,85000.0
12.0,102000.0
4.0,79000.0
15.0,189000.0
10.0,88000.0
10.0,93000.0
16.0,203000.0
8.0,89000.0
17.0,291000.0
13.0,118000.0
6.0,89000.0
14.0,132000.0
11.0,97000.0
10.0,88000.0
15.0,164000.0
15.0,161000.0
10.0,91000.0
15.0,177000.0
14.0,140000.0
11.0,92000.0
8.0,86000.0
8.0,86000.0
8.0,86000.0
5.0,89000.0
17.0,258000.0
8.0,85000.0
6.0,88000.0
11.0,95000.0
10.0,90000.0
10.0,89000.0
9.0,89000.0
10.0,88000.0
8.0,85000.0
10.0,89000.0
12.0,109000.0
11.0,97000.0
12.0,108000.0
11.0,98000.0
15.0,169000.0
7.0,87000.0
10.0,87000.0
6.0,90000.0
11.0,99000.0
14.0,131000.0
12.0,110000.0
7.0,87000.0
10.0,86000.0
16.0,197000.0
14.0,148000.0
9.0,88000.0
14.0,144000.0
5.0,87000.0
13.0,130000.0
10.0,92000.0
10.0,92000.0
9.0,87000.0
13.0,125000.0
12.0,107000.0
16.0,202000.0
1.0,40000.0
8.0,86000.0
11.0,99000.0
6.0,88000.0
6.0,89000.0
10.0,92000.0
12.0,100000.0
5.0,86000.0
12.0,103000.0
11.0,93000.0
15.0,181000.0
10.0,87000.0
10.0,90000.0
8.0,88000.0
10.0,88000.0
16.0,199000.0
8.0,86000.0
11.0,97000.0
13.0,120000.0
10.0,93000.0
12.0,113000.0
10.0,89000.0
9.0,86000.0
13.0,114000.0
6.0,87000.0
14.0,135000.0
15.0,187000.0
8.0,90000.0
9.0,88000.0
4.0,81000.0
13.0,123000.0
9.0,89000.0
13.0,123000.0
12.0,100000.0
16.0,213000.0
12.0,105000.0
13.0,126000.0
5.0,88000.0
14.0,141000.0
12.0,103000.0
11.0,99000.0
12.0,110000.0
13.0,116000.0
13.0,118000.0
8.0,88000.0
9.0,89000.0
17.0,266000.0
9.0,89000.0
12.0,102000.0
8.0,87000.0
7.0,86000.0
12.0,109000.0
5.0,85000.0
10.0,92000.0
14.0,145000.0
11.0,96000.0
12.0,102000.0
7.0,87000.0
10.0,91000.0
6.0,90000.0
8.0,87000.0
13.0,116000.0
8.0,86000.0
8.0,89000.0
9.0,86000.0
8.0,86000.0
13.0,115000.0
12.0,109000.0
8.0,87000.0
12.0,112000.0
13.0,117000.0
6.0,86000.0
8.0,85000.0
14.0,157000.0
13.0,127000.0
13.0,125000.0
10.0,87000.0
11.0,93000.0
16.0,227000.0
8.0,88000.0
9.0,88000.0
5.0,87000.0
9.0,89000.0
11.0,95000.0
13.0,122000.0
9.0,86000.0
9.0,86000.0
10.0,90000.0
13.0,116000.0
17.0,251000.0
10.0,90000.0
9.0,88000.0
16.0,224000.0
7.0,89000.0
8.0,86000.0
5.0,88000.0
10.0,91000.0
16.0,214000.0
6.0,86000.0
8.0,85000.0
10.0,90000.0
12.0,99000.0
12.0,97000.0
9.0,88000.0
10.0,88000.0
9.0,87000.0
9.0,88000.0
14.0,135000.0
10.0,89000.0
16.0,202000.0
3.0,77000.0
8.0,82000.0
11.0,97000.0
13.0,117000.0
11.0,92000.0
6.0,90000.0
9.0,84000.0
13.0,126000.0
12.0,111000.0
4.0,82000.0
18.0,295000.0
12.0,108000.0
8.0,88000.0
11.0,95000.0
6.0,86000.0
10.0,90000.0
16.0,225000.0
18.0,308000.0
12.0,109000.0
10.0,92000.0
12.0,104000.0
10.0,87000.0
13.0,116000.0
12.0,102000.0
10.0,90000.0
14.0,131000.0
8.0,88000.0
8.0,89000.0
11.0,95000.0
12.0,100000.0
13.0,122000.0
13.0,128000.0
9.0,89000.0
11.0,93000.0
11.0,92000.0
9.0,87000.0
15.0,177000.0
8.0,86000.0
13.0,125000.0
9.0,85000.0
14.0,131000.0
12.0,102000.0
12.0,100000.0
10.0,90000.0
15.0,168000.0
8.0,88000.0
6.0,89000.0
10.0,91000.0
16.0,197000.0
6.0,87000.0
4.0,85000.0
12.0,99000.0
11.0,99000.0
10.0,90000.0
5.0,89000.0
13.0,130000.0
10.0,90000.0
12.0,104000.0
7.0,87000.0
9.0,90000.0
10.0,91000.0
10.0,93000.0
15.0,182000.0
6.0,89000.0
10.0,88000.0
10.0,91000.0
11.0,93000.0
15.0,178000.0
12.0,101000.0
9.0,85000.0
7.0,88000.0
14.0,155000.0
8.0,86000.0
9.0,88000.0
14.0,138000.0
8.0,89000.0
8.0,87000.0
11.0,94000.0
12.0,101000.0
10.0,89000.0
9.0,87000.0
12.0,113000.0
14.0,132000.0
17.0,269000.0
13.0,123000.0
8.0,88000.0
3.0,77000.0
16.0,228000.0
10.0,89000.0
8.0,88000.0
9.0,89000.0
12.0,108000.0
13.0,121000.0
10.0,91000.0
13.0,125000.0
12.0,108000.0
10.0,91000.0
15.0,177000.0
8.0,91000.0
11.0,93000.0
12.0,113000.0
10.0,89000.0
9.0,89000.0
13.0,118000.0
14.0,135000.0
9.0,86000.0
11.0,92000.0
15.0,172000.0
8.0,88000.0
11.0,94000.0
11.0,92000.0
14.0,154000.0
8.0,88000.0
8.0,86000.0
16.0,196000.0
12.0,102000.0
11.0,96000.0
9.0,89000.0
14.0,138000.0
15.0,178000.0
14.0,151000.0
15.0,188000.0
8.0,87000.0
8.0,88000.0
10.0,90000.0
9.0,86000.0
14.0,148000.0
8.0,88000.0
11.0,94000.0
12.0,110000.0
12.0,101000.0
5.0,86000.0
9.0,87000.0
10.0,89000.0
13.0,121000.0
9.0,87000.0
13.0,117000.0
9.0,87000.0
12.0,108000.0
8.0,86000.0
9.0,86000.0
13.0,114000.0
8.0,87000.0
14.0,157000.0
12.0,101000.0
10.0,89000.0
12.0,105000.0
11.0,97000.0
10.0,90000.0
11.0,93000.0
11.0,97000.0
8.0,87000.0
16.0,210000.0
12.0,110000.0
13.0,121000.0
8.0,88000.0
6.0,88000.0
13.0,124000.0
13.0,126000.0
11.0,91000.0
15.0,184000.0
9.0,84000.0
10.0,89000.0
11.0,94000.0
11.0,94000.0
12.0,107000.0
16.0,207000.0
8.0,85000.0
5.0,86000.0
6.0,88000.0
11.0,94000.0
16.0,206000.0
10.0,89000.0
13.0,130000.0
10.0,88000.0
9.0,88000.0
18.0,303000.0
8.0,86000.0
11.0,94000.0
7.0,90000.0
